session_id,configuration_id,ablation_mode,p,gamma,delay_s,packet_loss_rate,metric,mean,std,ci95_low,ci95_high,n
springer_revision_full_20260530,trust-only_p1_g0_d2_loss0p1,trust_only,1.000000,0.000000,2.000000,0.100000,fusion_time_s,1.558587,0.009279,1.550454,1.566720,5
springer_revision_full_20260530,trust-only_p1_g0_d2_loss0p1,trust_only,1.000000,0.000000,2.000000,0.100000,theta_mean,0.546358,0.016264,0.532102,0.560615,5
springer_revision_full_20260530,trust-only_p1_g0_d2_loss0p1,trust_only,1.000000,0.000000,2.000000,0.100000,theta_std,0.056419,0.002685,0.054066,0.058772,5
springer_revision_full_20260530,trust-only_p1_g0_d2_loss0p3,trust_only,1.000000,0.000000,2.000000,0.300000,pose_rmse_m,0.782731,0.030453,0.756037,0.809425,5
springer_revision_full_20260530,trust-only_p1_g0_d2_loss0p3,trust_only,1.000000,0.000000,2.000000,0.300000,map_alignment_rmse_m,0.591132,0.009458,0.582842,0.599422,5
springer_revision_full_20260530,trust-only_p1_g0_d2_loss0p3,trust_only,1.000000,0.000000,2.000000,0.300000,fusion_time_s,1.744287,0.014948,1.731185,1.757389,5
springer_revision_full_20260530,trust-only_p1_g0_d2_loss0p3,trust_only,1.000000,0.000000,2.000000,0.300000,theta_mean,0.437642,0.019490,0.420559,0.454726,5
springer_revision_full_20260530,trust-only_p1_g0_d2_loss0p3,trust_only,1.000000,0.000000,2.000000,0.300000,theta_std,0.057086,0.002659,0.054755,0.059417,5
springer_revision_full_20260530,trust-only_p1_g0p25_d0p5_loss0p1,trust_only,1.000000,0.250000,0.500000,0.100000,pose_rmse_m,0.396872,0.010720,0.387476,0.406269,5
springer_revision_full_20260530,trust-only_p1_g0p25_d0p5_loss0p1,trust_only,1.000000,0.250000,0.500000,0.100000,map_alignment_rmse_m,0.319030,0.011461,0.308984,0.329076,5
springer_revision_full_20260530,trust-only_p1_g0p25_d0p5_loss0p1,trust_only,1.000000,0.250000,0.500000,0.100000,fusion_time_s,1.016986,0.014511,1.004267,1.029705,5
springer_revision_full_20260530,trust-only_p1_g0p25_d0p5_loss0p1,trust_only,1.000000,0.250000,0.500000,0.100000,theta_mean,0.586058,0.017007,0.571150,0.600965,5
springer_revision_full_20260530,trust-only_p1_g0p25_d0p5_loss0p1,trust_only,1.000000,0.250000,0.500000,0.100000,theta_std,0.050823,0.002143,0.048945,0.052702,5
springer_revision_full_20260530,trust-only_p1_g0p25_d0p5_loss0p3,trust_only,1.000000,0.250000,0.500000,0.300000,pose_rmse_m,0.586342,0.018976,0.569709,0.602975,5
springer_revision_full_20260530,trust-only_p1_g0p25_d0p5_loss0p3,trust_only,1.000000,0.250000,0.500000,0.300000,map_alignment_rmse_m,0.451642,0.015226,0.438296,0.464988,5
springer_revision_full_20260530,trust-only_p1_g0p25_d0p5_loss0p3,trust_only,1.000000,0.250000,0.500000,0.300000,fusion_time_s,1.216934,0.006788,1.210984,1.222885,5
springer_revision_full_20260530,trust-only_p1_g0p25_d0p5_loss0p3,trust_only,1.000000,0.250000,0.500000,0.300000,theta_mean,0.496747,0.013315,0.485076,0.508418,5
springer_revision_full_20260530,trust-only_p1_g0p25_d0p5_loss0p3,trust_only,1.000000,0.250000,0.500000,0.300000,theta_std,0.048564,0.007004,0.042424,0.054703,5
springer_revision_full_20260530,trust-only_p1_g0p25_d2_loss0p1,trust_only,1.000000,0.250000,2.000000,0.100000,pose_rmse_m,0.626885,0.007666,0.620165,0.633604,5
springer_revision_full_20260530,trust-only_p1_g0p25_d2_loss0p1,trust_only,1.000000,0.250000,2.000000,0.100000,map_alignment_rmse_m,0.476975,0.006754,0.471055,0.482895,5
springer_revision_full_20260530,trust-only_p1_g0p25_d2_loss0p1,trust_only,1.000000,0.250000,2.000000,0.100000,fusion_time_s,1.589358,0.013189,1.577798,1.600919,5
springer_revision_full_20260530,trust-only_p1_g0p25_d2_loss0p1,trust_only,1.000000,0.250000,2.000000,0.100000,theta_mean,0.334317,0.011937,0.323853,0.344780,5
springer_revision_full_20260530,trust-only_p1_g0p25_d2_loss0p1,trust_only,1.000000,0.250000,2.000000,0.100000,theta_std,0.036455,0.001777,0.034897,0.038012,5
springer_revision_full_20260530,trust-only_p1_g0p25_d2_loss0p3,trust_only,1.000000,0.250000,2.000000,0.300000,pose_rmse_m,0.814445,0.022356,0.794849,0.834040,5
springer_revision_full_20260530,trust-only_p1_g0p25_d2_loss0p3,trust_only,1.000000,0.250000,2.000000,0.300000,map_alignment_rmse_m,0.608921,0.011095,0.599196,0.618647,5
springer_revision_full_20260530,trust-only_p1_g0p25_d2_loss0p3,trust_only,1.000000,0.250000,2.000000,0.300000,fusion_time_s,1.761043,0.021065,1.742579,1.779508,5
springer_revision_full_20260530,trust-only_p1_g0p25_d2_loss0p3,trust_only,1.000000,0.250000,2.000000,0.300000,theta_mean,0.264142,0.010300,0.255114,0.273170,5
springer_revision_full_20260530,trust-only_p1_g0p25_d2_loss0p3,trust_only,1.000000,0.250000,2.000000,0.300000,theta_std,0.035141,0.002067,0.033329,0.036953,5
springer_revision_full_20260530,trust-only_p1_g0p5_d0p5_loss0p1,trust_only,1.000000,0.500000,0.500000,0.100000,pose_rmse_m,0.414977,0.022786,0.395004,0.434949,5
springer_revision_full_20260530,trust-only_p1_g0p5_d0p5_loss0p1,trust_only,1.000000,0.500000,0.500000,0.100000,map_alignment_rmse_m,0.322213,0.012864,0.310937,0.333488,5
springer_revision_full_20260530,trust-only_p1_g0p5_d0p5_loss0p1,trust_only,1.000000,0.500000,0.500000,0.100000,fusion_time_s,1.028776,0.016611,1.014216,1.043337,5
springer_revision_full_20260530,trust-only_p1_g0p5_d0p5_loss0p1,trust_only,1.000000,0.500000,0.500000,0.100000,theta_mean,0.519839,0.020028,0.502284,0.537395,5
springer_revision_full_20260530,trust-only_p1_g0p5_d0p5_loss0p1,trust_only,1.000000,0.500000,0.500000,0.100000,theta_std,0.052649,0.004326,0.048857,0.056441,5
springer_revision_full_20260530,trust-only_p1_g0p5_d0p5_loss0p3,trust_only,1.000000,0.500000,0.500000,0.300000,pose_rmse_m,0.596125,0.014383,0.583517,0.608733,5
springer_revision_full_20260530,trust-only_p1_g0p5_d0p5_loss0p3,trust_only,1.000000,0.500000,0.500000,0.300000,map_alignment_rmse_m,0.464006,0.015717,0.450229,0.477783,5
springer_revision_full_20260530,trust-only_p1_g0p5_d0p5_loss0p3,trust_only,1.000000,0.500000,0.500000,0.300000,fusion_time_s,1.229131,0.025007,1.207211,1.251050,5
springer_revision_full_20260530,trust-only_p1_g0p5_d0p5_loss0p3,trust_only,1.000000,0.500000,0.500000,0.300000,theta_mean,0.432714,0.017915,0.417011,0.448417,5
springer_revision_full_20260530,trust-only_p1_g0p5_d0p5_loss0p3,trust_only,1.000000,0.500000,0.500000,0.300000,theta_std,0.048024,0.003223,0.045200,0.050849,5
springer_revision_full_20260530,trust-only_p1_g0p5_d2_loss0p1,trust_only,1.000000,0.500000,2.000000,0.100000,pose_rmse_m,0.663075,0.007405,0.656585,0.669566,5
springer_revision_full_20260530,trust-only_p1_g0p5_d2_loss0p1,trust_only,1.000000,0.500000,2.000000,0.100000,map_alignment_rmse_m,0.488430,0.003847,0.485057,0.491802,5
springer_revision_full_20260530,trust-only_p1_g0p5_d2_loss0p1,trust_only,1.000000,0.500000,2.000000,0.100000,fusion_time_s,1.568184,0.008347,1.560867,1.575500,5
springer_revision_full_20260530,trust-only_p1_g0p5_d2_loss0p1,trust_only,1.000000,0.500000,2.000000,0.100000,theta_mean,0.201065,0.006363,0.195487,0.206642,5
springer_revision_full_20260530,trust-only_p1_g0p5_d2_loss0p1,trust_only,1.000000,0.500000,2.000000,0.100000,theta_std,0.022883,0.001219,0.021814,0.023951,5
springer_revision_full_20260530,trust-only_p1_g0p5_d2_loss0p3,trust_only,1.000000,0.500000,2.000000,0.300000,pose_rmse_m,0.823779,0.012653,0.812688,0.834869,5
springer_revision_full_20260530,trust-only_p1_g0p5_d2_loss0p3,trust_only,1.000000,0.500000,2.000000,0.300000,map_alignment_rmse_m,0.615461,0.015753,0.601653,0.629269,5
springer_revision_full_20260530,trust-only_p1_g0p5_d2_loss0p3,trust_only,1.000000,0.500000,2.000000,0.300000,fusion_time_s,1.765634,0.032510,1.737137,1.794130,5
springer_revision_full_20260530,trust-only_p1_g0p5_d2_loss0p3,trust_only,1.000000,0.500000,2.000000,0.300000,theta_mean,0.161281,0.004537,0.157305,0.165258,5
springer_revision_full_20260530,trust-only_p1_g0p5_d2_loss0p3,trust_only,1.000000,0.500000,2.000000,0.300000,theta_std,0.022566,0.001665,0.021106,0.024025,5
springer_revision_full_20260530,trust-only_p1_g1_d0p5_loss0p1,trust_only,1.000000,1.000000,0.500000,0.100000,pose_rmse_m,0.426071,0.014911,0.413001,0.439141,5
springer_revision_full_20260530,trust-only_p1_g1_d0p5_loss0p1,trust_only,1.000000,1.000000,0.500000,0.100000,map_alignment_rmse_m,0.349284,0.011242,0.339430,0.359138,5
springer_revision_full_20260530,trust-only_p1_g1_d0p5_loss0p1,trust_only,1.000000,1.000000,0.500000,0.100000,fusion_time_s,1.053155,0.013993,1.040890,1.065421,5
springer_revision_full_20260530,trust-only_p1_g1_d0p5_loss0p1,trust_only,1.000000,1.000000,0.500000,0.100000,theta_mean,0.402093,0.010942,0.392502,0.411685,5
springer_revision_full_20260530,trust-only_p1_g1_d0p5_loss0p1,trust_only,1.000000,1.000000,0.500000,0.100000,theta_std,0.048610,0.003826,0.045257,0.051963,5
springer_revision_full_20260530,trust-only_p1_g1_d0p5_loss0p3,trust_only,1.000000,1.000000,0.500000,0.300000,pose_rmse_m,0.619465,0.020569,0.601436,0.637495,5
springer_revision_full_20260530,trust-only_p1_g1_d0p5_loss0p3,trust_only,1.000000,1.000000,0.500000,0.300000,map_alignment_rmse_m,0.474987,0.011212,0.465159,0.484815,5
springer_revision_full_20260530,trust-only_p1_g1_d0p5_loss0p3,trust_only,1.000000,1.000000,0.500000,0.300000,fusion_time_s,1.247603,0.019553,1.230464,1.264742,5
springer_revision_full_20260530,trust-only_p1_g1_d0p5_loss0p3,trust_only,1.000000,1.000000,0.500000,0.300000,theta_mean,0.335660,0.009769,0.327097,0.344223,5
springer_revision_full_20260530,trust-only_p1_g1_d0p5_loss0p3,trust_only,1.000000,1.000000,0.500000,0.300000,theta_std,0.044909,0.006320,0.039369,0.050449,5
springer_revision_full_20260530,trust-only_p1_g1_d2_loss0p1,trust_only,1.000000,1.000000,2.000000,0.100000,pose_rmse_m,0.677344,0.010780,0.667894,0.686793,5
springer_revision_full_20260530,trust-only_p1_g1_d2_loss0p1,trust_only,1.000000,1.000000,2.000000,0.100000,map_alignment_rmse_m,0.505771,0.006926,0.499700,0.511842,5
springer_revision_full_20260530,trust-only_p1_g1_d2_loss0p1,trust_only,1.000000,1.000000,2.000000,0.100000,fusion_time_s,1.603269,0.025374,1.581028,1.625510,5
springer_revision_full_20260530,trust-only_p1_g1_d2_loss0p1,trust_only,1.000000,1.000000,2.000000,0.100000,theta_mean,0.072463,0.001544,0.071109,0.073816,5
springer_revision_full_20260530,trust-only_p1_g1_d2_loss0p1,trust_only,1.000000,1.000000,2.000000,0.100000,theta_std,0.010493,0.001125,0.009507,0.011479,5
springer_revision_full_20260530,trust-only_p1_g1_d2_loss0p3,trust_only,1.000000,1.000000,2.000000,0.300000,pose_rmse_m,0.843336,0.012979,0.831960,0.854713,5
springer_revision_full_20260530,trust-only_p1_g1_d2_loss0p3,trust_only,1.000000,1.000000,2.000000,0.300000,map_alignment_rmse_m,0.639624,0.011283,0.629734,0.649514,5
springer_revision_full_20260530,trust-only_p1_g1_d2_loss0p3,trust_only,1.000000,1.000000,2.000000,0.300000,fusion_time_s,1.784406,0.004033,1.780871,1.787942,5
springer_revision_full_20260530,trust-only_p1_g1_d2_loss0p3,trust_only,1.000000,1.000000,2.000000,0.300000,theta_mean,0.060007,0.001412,0.058769,0.061244,5
springer_revision_full_20260530,trust-only_p1_g1_d2_loss0p3,trust_only,1.000000,1.000000,2.000000,0.300000,theta_std,0.009633,0.001313,0.008483,0.010784,5
springer_revision_full_20260530,trust-only_p2_g0_d0p5_loss0p1,trust_only,2.000000,0.000000,0.500000,0.100000,pose_rmse_m,0.355664,0.019458,0.338607,0.372720,5
springer_revision_full_20260530,trust-only_p2_g0_d0p5_loss0p1,trust_only,2.000000,0.000000,0.500000,0.100000,map_alignment_rmse_m,0.280516,0.014060,0.268192,0.292841,5
springer_revision_full_20260530,trust-only_p2_g0_d0p5_loss0p1,trust_only,2.000000,0.000000,0.500000,0.100000,fusion_time_s,1.019403,0.012581,1.008375,1.030431,5
springer_revision_full_20260530,trust-only_p2_g0_d0p5_loss0p1,trust_only,2.000000,0.000000,0.500000,0.100000,theta_mean,0.884456,0.010919,0.874885,0.894027,5
springer_revision_full_20260530,trust-only_p2_g0_d0p5_loss0p1,trust_only,2.000000,0.000000,0.500000,0.100000,theta_std,0.040064,0.003102,0.037345,0.042783,5
springer_revision_full_20260530,trust-only_p2_g0_d0p5_loss0p3,trust_only,2.000000,0.000000,0.500000,0.300000,pose_rmse_m,0.531754,0.019056,0.515050,0.548457,5
springer_revision_full_20260530,trust-only_p2_g0_d0p5_loss0p3,trust_only,2.000000,0.000000,0.500000,0.300000,map_alignment_rmse_m,0.411039,0.011186,0.401234,0.420843,5
springer_revision_full_20260530,trust-only_p2_g0_d0p5_loss0p3,trust_only,2.000000,0.000000,0.500000,0.300000,fusion_time_s,1.216370,0.022300,1.196823,1.235917,5
springer_revision_full_20260530,trust-only_p2_g0_d0p5_loss0p3,trust_only,2.000000,0.000000,0.500000,0.300000,theta_mean,0.802169,0.013421,0.790405,0.813933,5
springer_revision_full_20260530,trust-only_p2_g0_d0p5_loss0p3,trust_only,2.000000,0.000000,0.500000,0.300000,theta_std,0.049239,0.004219,0.045541,0.052938,5
springer_revision_full_20260530,trust-only_p2_g0_d2_loss0p1,trust_only,2.000000,0.000000,2.000000,0.100000,pose_rmse_m,0.546481,0.014305,0.533943,0.559020,5
springer_revision_full_20260530,trust-only_p2_g0_d2_loss0p1,trust_only,2.000000,0.000000,2.000000,0.100000,map_alignment_rmse_m,0.415325,0.010961,0.405717,0.424933,5
springer_revision_full_20260530,trust-only_p2_g0_d2_loss0p1,trust_only,2.000000,0.000000,2.000000,0.100000,fusion_time_s,1.580642,0.026282,1.557605,1.603679,5
springer_revision_full_20260530,trust-only_p2_g0_d2_loss0p1,trust_only,2.000000,0.000000,2.000000,0.100000,theta_mean,0.791842,0.013226,0.780248,0.803435,5
springer_revision_full_20260530,trust-only_p2_g0_d2_loss0p1,trust_only,2.000000,0.000000,2.000000,0.100000,theta_std,0.049634,0.006558,0.043886,0.055382,5
springer_revision_full_20260530,trust-only_p2_g0_d2_loss0p3,trust_only,2.000000,0.000000,2.000000,0.300000,pose_rmse_m,0.731096,0.008212,0.723898,0.738294,5
springer_revision_full_20260530,trust-only_p2_g0_d2_loss0p3,trust_only,2.000000,0.000000,2.000000,0.300000,map_alignment_rmse_m,0.547207,0.015433,0.533679,0.560734,5
springer_revision_full_20260530,trust-only_p2_g0_d2_loss0p3,trust_only,2.000000,0.000000,2.000000,0.300000,fusion_time_s,1.750307,0.011082,1.740593,1.760021,5
springer_revision_full_20260530,trust-only_p2_g0_d2_loss0p3,trust_only,2.000000,0.000000,2.000000,0.300000,theta_mean,0.678163,0.017205,0.663082,0.693244,5
springer_revision_full_20260530,trust-only_p2_g0_d2_loss0p3,trust_only,2.000000,0.000000,2.000000,0.300000,theta_std,0.064541,0.004802,0.060332,0.068751,5
springer_revision_full_20260530,trust-only_p2_g0p25_d0p5_loss0p1,trust_only,2.000000,0.250000,0.500000,0.100000,pose_rmse_m,0.369588,0.014889,0.356538,0.382639,5
springer_revision_full_20260530,trust-only_p2_g0p25_d0p5_loss0p1,trust_only,2.000000,0.250000,0.500000,0.100000,map_alignment_rmse_m,0.290734,0.010641,0.281407,0.300061,5
springer_revision_full_20260530,trust-only_p2_g0p25_d0p5_loss0p1,trust_only,2.000000,0.250000,0.500000,0.100000,fusion_time_s,1.016879,0.016717,1.002226,1.031532,5
springer_revision_full_20260530,trust-only_p2_g0p25_d0p5_loss0p1,trust_only,2.000000,0.250000,0.500000,0.100000,theta_mean,0.782343,0.010270,0.773341,0.791345,5
springer_revision_full_20260530,trust-only_p2_g0p25_d0p5_loss0p1,trust_only,2.000000,0.250000,0.500000,0.100000,theta_std,0.037817,0.002986,0.035200,0.040434,5
springer_revision_full_20260530,trust-only_p2_g0p25_d0p5_loss0p3,trust_only,2.000000,0.250000,0.500000,0.300000,pose_rmse_m,0.547624,0.014768,0.534679,0.560569,5
springer_revision_full_20260530,trust-only_p2_g0p25_d0p5_loss0p3,trust_only,2.000000,0.250000,0.500000,0.300000,map_alignment_rmse_m,0.418938,0.016116,0.404812,0.433064,5
springer_revision_full_20260530,trust-only_p2_g0p25_d0p5_loss0p3,trust_only,2.000000,0.250000,0.500000,0.300000,fusion_time_s,1.228337,0.019796,1.210985,1.245690,5
springer_revision_full_20260530,trust-only_p2_g0p25_d0p5_loss0p3,trust_only,2.000000,0.250000,0.500000,0.300000,theta_mean,0.704872,0.011301,0.694966,0.714777,5
springer_revision_full_20260530,trust-only_p2_g0p25_d0p5_loss0p3,trust_only,2.000000,0.250000,0.500000,0.300000,theta_std,0.047039,0.003930,0.043594,0.050483,5
springer_revision_full_20260530,trust-only_p2_g0p25_d2_loss0p1,trust_only,2.000000,0.250000,2.000000,0.100000,pose_rmse_m,0.609980,0.026672,0.586601,0.633359,5
springer_revision_full_20260530,trust-only_p2_g0p25_d2_loss0p1,trust_only,2.000000,0.250000,2.000000,0.100000,map_alignment_rmse_m,0.457723,0.016697,0.443088,0.472358,5
springer_revision_full_20260530,trust-only_p2_g0p25_d2_loss0p1,trust_only,2.000000,0.250000,2.000000,0.100000,fusion_time_s,1.555571,0.018382,1.539458,1.571683,5
springer_revision_full_20260530,trust-only_p2_g0p25_d2_loss0p1,trust_only,2.000000,0.250000,2.000000,0.100000,theta_mean,0.482463,0.009563,0.474081,0.490845,5
springer_revision_full_20260530,trust-only_p2_g0p25_d2_loss0p1,trust_only,2.000000,0.250000,2.000000,0.100000,theta_std,0.034882,0.000997,0.034009,0.035756,5
springer_revision_full_20260530,trust-only_p2_g0p25_d2_loss0p3,trust_only,2.000000,0.250000,2.000000,0.300000,pose_rmse_m,0.774059,0.023499,0.753462,0.794657,5
springer_revision_full_20260530,trust-only_p2_g0p25_d2_loss0p3,trust_only,2.000000,0.250000,2.000000,0.300000,map_alignment_rmse_m,0.585526,0.014579,0.572747,0.598305,5
springer_revision_full_20260530,trust-only_p2_g0p25_d2_loss0p3,trust_only,2.000000,0.250000,2.000000,0.300000,fusion_time_s,1.767696,0.008224,1.760488,1.774905,5
springer_revision_full_20260530,trust-only_p2_g0p25_d2_loss0p3,trust_only,2.000000,0.250000,2.000000,0.300000,theta_mean,0.412364,0.013841,0.400231,0.424496,5
springer_revision_full_20260530,trust-only_p2_g0p25_d2_loss0p3,trust_only,2.000000,0.250000,2.000000,0.300000,theta_std,0.039828,0.005904,0.034653,0.045003,5
springer_revision_full_20260530,trust-only_p2_g0p5_d0p5_loss0p1,trust_only,2.000000,0.500000,0.500000,0.100000,pose_rmse_m,0.375575,0.005155,0.371056,0.380094,5
springer_revision_full_20260530,trust-only_p2_g0p5_d0p5_loss0p1,trust_only,2.000000,0.500000,0.500000,0.100000,map_alignment_rmse_m,0.300813,0.013646,0.288852,0.312775,5
springer_revision_full_20260530,trust-only_p2_g0p5_d0p5_loss0p1,trust_only,2.000000,0.500000,0.500000,0.100000,fusion_time_s,1.049283,0.021415,1.030512,1.068053,5
springer_revision_full_20260530,trust-only_p2_g0p5_d0p5_loss0p1,trust_only,2.000000,0.500000,0.500000,0.100000,theta_mean,0.688856,0.010453,0.679694,0.698019,5
springer_revision_full_20260530,trust-only_p2_g0p5_d0p5_loss0p1,trust_only,2.000000,0.500000,0.500000,0.100000,theta_std,0.046836,0.005439,0.042069,0.051604,5
springer_revision_full_20260530,trust-only_p2_g0p5_d0p5_loss0p3,trust_only,2.000000,0.500000,0.500000,0.300000,pose_rmse_m,0.566446,0.006290,0.560932,0.571959,5
springer_revision_full_20260530,trust-only_p2_g0p5_d0p5_loss0p3,trust_only,2.000000,0.500000,0.500000,0.300000,map_alignment_rmse_m,0.438146,0.015957,0.424159,0.452133,5
springer_revision_full_20260530,trust-only_p2_g0p5_d0p5_loss0p3,trust_only,2.000000,0.500000,0.500000,0.300000,fusion_time_s,1.217384,0.024861,1.195592,1.239175,5
springer_revision_full_20260530,trust-only_p2_g0p5_d0p5_loss0p3,trust_only,2.000000,0.500000,0.500000,0.300000,theta_mean,0.621167,0.012657,0.610073,0.632261,5
springer_revision_full_20260530,trust-only_p2_g0p5_d0p5_loss0p3,trust_only,2.000000,0.500000,0.500000,0.300000,theta_std,0.052236,0.004125,0.048621,0.055852,5
springer_revision_full_20260530,trust-only_p2_g0p5_d2_loss0p1,trust_only,2.000000,0.500000,2.000000,0.100000,pose_rmse_m,0.628648,0.009609,0.620225,0.637070,5
springer_revision_full_20260530,trust-only_p2_g0p5_d2_loss0p1,trust_only,2.000000,0.500000,2.000000,0.100000,map_alignment_rmse_m,0.477383,0.013293,0.465732,0.489035,5
springer_revision_full_20260530,trust-only_p2_g0p5_d2_loss0p1,trust_only,2.000000,0.500000,2.000000,0.100000,fusion_time_s,1.583750,0.019438,1.566712,1.600788,5
springer_revision_full_20260530,trust-only_p2_g0p5_d2_loss0p1,trust_only,2.000000,0.500000,2.000000,0.100000,theta_mean,0.291849,0.003504,0.288778,0.294920,5
springer_revision_full_20260530,trust-only_p2_g0p5_d2_loss0p1,trust_only,2.000000,0.500000,2.000000,0.100000,theta_std,0.025665,0.002581,0.023403,0.027928,5
springer_revision_full_20260530,trust-only_p2_g0p5_d2_loss0p3,trust_only,2.000000,0.500000,2.000000,0.300000,pose_rmse_m,0.796615,0.008445,0.789212,0.804017,5
springer_revision_full_20260530,trust-only_p2_g0p5_d2_loss0p3,trust_only,2.000000,0.500000,2.000000,0.300000,map_alignment_rmse_m,0.609300,0.008484,0.601863,0.616737,5
springer_revision_full_20260530,trust-only_p2_g0p5_d2_loss0p3,trust_only,2.000000,0.500000,2.000000,0.300000,fusion_time_s,1.761406,0.010394,1.752295,1.770517,5
springer_revision_full_20260530,trust-only_p2_g0p5_d2_loss0p3,trust_only,2.000000,0.500000,2.000000,0.300000,theta_mean,0.250438,0.005410,0.245696,0.255181,5
springer_revision_full_20260530,trust-only_p2_g0p5_d2_loss0p3,trust_only,2.000000,0.500000,2.000000,0.300000,theta_std,0.028843,0.004804,0.024632,0.033055,5
springer_revision_full_20260530,trust-only_p2_g1_d0p5_loss0p1,trust_only,2.000000,1.000000,0.500000,0.100000,pose_rmse_m,0.401290,0.020027,0.383736,0.418845,5
springer_revision_full_20260530,trust-only_p2_g1_d0p5_loss0p1,trust_only,2.000000,1.000000,0.500000,0.100000,map_alignment_rmse_m,0.331861,0.014053,0.319543,0.344179,5
springer_revision_full_20260530,trust-only_p2_g1_d0p5_loss0p1,trust_only,2.000000,1.000000,0.500000,0.100000,fusion_time_s,1.059145,0.031722,1.031340,1.086951,5
springer_revision_full_20260530,trust-only_p2_g1_d0p5_loss0p1,trust_only,2.000000,1.000000,0.500000,0.100000,theta_mean,0.534695,0.008566,0.527187,0.542203,5
springer_revision_full_20260530,trust-only_p2_g1_d0p5_loss0p1,trust_only,2.000000,1.000000,0.500000,0.100000,theta_std,0.052856,0.007011,0.046711,0.059001,5
springer_revision_full_20260530,trust-only_p2_g1_d0p5_loss0p3,trust_only,2.000000,1.000000,0.500000,0.300000,pose_rmse_m,0.588210,0.005678,0.583233,0.593187,5
springer_revision_full_20260530,trust-only_p2_g1_d0p5_loss0p3,trust_only,2.000000,1.000000,0.500000,0.300000,map_alignment_rmse_m,0.468927,0.007009,0.462783,0.475070,5
springer_revision_full_20260530,trust-only_p2_g1_d0p5_loss0p3,trust_only,2.000000,1.000000,0.500000,0.300000,fusion_time_s,1.239335,0.017084,1.224360,1.254309,5
springer_revision_full_20260530,trust-only_p2_g1_d0p5_loss0p3,trust_only,2.000000,1.000000,0.500000,0.300000,theta_mean,0.483101,0.012321,0.472302,0.493901,5
springer_revision_full_20260530,trust-only_p2_g1_d0p5_loss0p3,trust_only,2.000000,1.000000,0.500000,0.300000,theta_std,0.054266,0.005412,0.049522,0.059010,5
springer_revision_full_20260530,trust-only_p2_g1_d2_loss0p1,trust_only,2.000000,1.000000,2.000000,0.100000,pose_rmse_m,0.670753,0.013753,0.658698,0.682808,5
springer_revision_full_20260530,trust-only_p2_g1_d2_loss0p1,trust_only,2.000000,1.000000,2.000000,0.100000,map_alignment_rmse_m,0.504007,0.009429,0.495742,0.512271,5
springer_revision_full_20260530,trust-only_p2_g1_d2_loss0p1,trust_only,2.000000,1.000000,2.000000,0.100000,fusion_time_s,1.608500,0.029104,1.582989,1.634010,5
springer_revision_full_20260530,trust-only_p2_g1_d2_loss0p1,trust_only,2.000000,1.000000,2.000000,0.100000,theta_mean,0.107474,0.002742,0.105071,0.109878,5
springer_revision_full_20260530,trust-only_p2_g1_d2_loss0p1,trust_only,2.000000,1.000000,2.000000,0.100000,theta_std,0.014502,0.000914,0.013701,0.015303,5
springer_revision_full_20260530,trust-only_p2_g1_d2_loss0p3,trust_only,2.000000,1.000000,2.000000,0.300000,pose_rmse_m,0.835277,0.012641,0.824197,0.846357,5
springer_revision_full_20260530,trust-only_p2_g1_d2_loss0p3,trust_only,2.000000,1.000000,2.000000,0.300000,map_alignment_rmse_m,0.624817,0.016681,0.610195,0.639439,5
springer_revision_full_20260530,trust-only_p2_g1_d2_loss0p3,trust_only,2.000000,1.000000,2.000000,0.300000,fusion_time_s,1.773495,0.011348,1.763549,1.783442,5
springer_revision_full_20260530,trust-only_p2_g1_d2_loss0p3,trust_only,2.000000,1.000000,2.000000,0.300000,theta_mean,0.093642,0.003145,0.090885,0.096399,5
springer_revision_full_20260530,trust-only_p2_g1_d2_loss0p3,trust_only,2.000000,1.000000,2.000000,0.300000,theta_std,0.014345,0.002211,0.012407,0.016282,5
springer_revision_full_20260530,trust-only_p3_g0_d0p5_loss0p1,trust_only,3.000000,0.000000,0.500000,0.100000,pose_rmse_m,0.344188,0.011139,0.334424,0.353952,5
springer_revision_full_20260530,trust-only_p3_g0_d0p5_loss0p1,trust_only,3.000000,0.000000,0.500000,0.100000,map_alignment_rmse_m,0.266895,0.010867,0.257369,0.276421,5
springer_revision_full_20260530,trust-only_p3_g0_d0p5_loss0p1,trust_only,3.000000,0.000000,0.500000,0.100000,fusion_time_s,1.026714,0.029976,1.000439,1.052990,5
springer_revision_full_20260530,trust-only_p3_g0_d0p5_loss0p1,trust_only,3.000000,0.000000,0.500000,0.100000,theta_mean,0.957943,0.006955,0.951847,0.964040,5
springer_revision_full_20260530,trust-only_p3_g0_d0p5_loss0p1,trust_only,3.000000,0.000000,0.500000,0.100000,theta_std,0.021515,0.004278,0.017765,0.025265,5
springer_revision_full_20260530,trust-only_p3_g0_d0p5_loss0p3,trust_only,3.000000,0.000000,0.500000,0.300000,pose_rmse_m,0.507249,0.010425,0.498111,0.516387,5
springer_revision_full_20260530,trust-only_p3_g0_d0p5_loss0p3,trust_only,3.000000,0.000000,0.500000,0.300000,map_alignment_rmse_m,0.397365,0.004622,0.393314,0.401417,5
springer_revision_full_20260530,trust-only_p3_g0_d0p5_loss0p3,trust_only,3.000000,0.000000,0.500000,0.300000,fusion_time_s,1.206469,0.023805,1.185603,1.227335,5
