session_id,run_log_file,run_started_at_utc,run_completed_at_utc,configuration_id,run_id,ablation_mode,p,gamma,delay_s,packet_loss_rate,pose_rmse_m,map_alignment_rmse_m,fusion_time_s,theta_mean,theta_std
springer_revision_full_20260530,run_logs/20260530T210622744Z_decentralized-only_p1_g0p5_d2_loss0p1_run01.csv,2026-05-30T21:06:22.744Z,2026-05-30T21:06:22.745Z,decentralized-only_p1_g0p5_d2_loss0p1,1,decentralized_only,1.000000,0.500000,2.000000,0.100000,0.977241,0.675813,1.506496,0.208238,0.025173
springer_revision_full_20260530,run_logs/20260530T210622745Z_decentralized-only_p1_g0p5_d2_loss0p1_run02.csv,2026-05-30T21:06:22.745Z,2026-05-30T21:06:22.745Z,decentralized-only_p1_g0p5_d2_loss0p1,2,decentralized_only,1.000000,0.500000,2.000000,0.100000,1.005463,0.644187,1.486766,0.204977,0.025769
springer_revision_full_20260530,run_logs/20260530T210622745Z_decentralized-only_p1_g0p5_d2_loss0p1_run03.csv,2026-05-30T21:06:22.745Z,2026-05-30T21:06:22.746Z,decentralized-only_p1_g0p5_d2_loss0p1,3,decentralized_only,1.000000,0.500000,2.000000,0.100000,1.002707,0.651234,1.529285,0.200168,0.026281
springer_revision_full_20260530,run_logs/20260530T210622746Z_decentralized-only_p1_g0p5_d2_loss0p1_run04.csv,2026-05-30T21:06:22.746Z,2026-05-30T21:06:22.746Z,decentralized-only_p1_g0p5_d2_loss0p1,4,decentralized_only,1.000000,0.500000,2.000000,0.100000,0.980142,0.664576,1.508872,0.198744,0.023699
springer_revision_full_20260530,run_logs/20260530T210622746Z_decentralized-only_p1_g0p5_d2_loss0p1_run05.csv,2026-05-30T21:06:22.746Z,2026-05-30T21:06:22.747Z,decentralized-only_p1_g0p5_d2_loss0p1,5,decentralized_only,1.000000,0.500000,2.000000,0.100000,0.985642,0.670577,1.469700,0.192558,0.022448
springer_revision_full_20260530,run_logs/20260530T210622747Z_decentralized-only_p1_g0p5_d2_loss0p3_run01.csv,2026-05-30T21:06:22.747Z,2026-05-30T21:06:22.747Z,decentralized-only_p1_g0p5_d2_loss0p3,1,decentralized_only,1.000000,0.500000,2.000000,0.300000,1.146808,0.777490,1.673647,0.169864,0.022420
springer_revision_full_20260530,run_logs/20260530T210622747Z_decentralized-only_p1_g0p5_d2_loss0p3_run02.csv,2026-05-30T21:06:22.747Z,2026-05-30T21:06:22.747Z,decentralized-only_p1_g0p5_d2_loss0p3,2,decentralized_only,1.000000,0.500000,2.000000,0.300000,1.171305,0.766309,1.700721,0.164199,0.021886
springer_revision_full_20260530,run_logs/20260530T210622748Z_decentralized-only_p1_g0p5_d2_loss0p3_run03.csv,2026-05-30T21:06:22.748Z,2026-05-30T21:06:22.748Z,decentralized-only_p1_g0p5_d2_loss0p3,3,decentralized_only,1.000000,0.500000,2.000000,0.300000,1.155749,0.803736,1.693240,0.160368,0.024365
springer_revision_full_20260530,run_logs/20260530T210622748Z_decentralized-only_p1_g0p5_d2_loss0p3_run04.csv,2026-05-30T21:06:22.748Z,2026-05-30T21:06:22.748Z,decentralized-only_p1_g0p5_d2_loss0p3,4,decentralized_only,1.000000,0.500000,2.000000,0.300000,1.169430,0.789624,1.706537,0.161515,0.022451
springer_revision_full_20260530,run_logs/20260530T210622748Z_decentralized-only_p1_g0p5_d2_loss0p3_run05.csv,2026-05-30T21:06:22.748Z,2026-05-30T21:06:22.749Z,decentralized-only_p1_g0p5_d2_loss0p3,5,decentralized_only,1.000000,0.500000,2.000000,0.300000,1.147476,0.764840,1.679239,0.155248,0.023112
springer_revision_full_20260530,run_logs/20260530T210622749Z_decentralized-only_p1_g1_d0p5_loss0p1_run01.csv,2026-05-30T21:06:22.749Z,2026-05-30T21:06:22.750Z,decentralized-only_p1_g1_d0p5_loss0p1,1,decentralized_only,1.000000,1.000000,0.500000,0.100000,0.816297,0.542735,0.971187,0.416825,0.054163
springer_revision_full_20260530,run_logs/20260530T210622750Z_decentralized-only_p1_g1_d0p5_loss0p1_run02.csv,2026-05-30T21:06:22.750Z,2026-05-30T21:06:22.750Z,decentralized-only_p1_g1_d0p5_loss0p1,2,decentralized_only,1.000000,1.000000,0.500000,0.100000,0.808338,0.556096,1.003363,0.409369,0.052960
springer_revision_full_20260530,run_logs/20260530T210622750Z_decentralized-only_p1_g1_d0p5_loss0p1_run03.csv,2026-05-30T21:06:22.750Z,2026-05-30T21:06:22.751Z,decentralized-only_p1_g1_d0p5_loss0p1,3,decentralized_only,1.000000,1.000000,0.500000,0.100000,0.791708,0.533619,0.934795,0.403793,0.055941
springer_revision_full_20260530,run_logs/20260530T210622751Z_decentralized-only_p1_g1_d0p5_loss0p1_run04.csv,2026-05-30T21:06:22.751Z,2026-05-30T21:06:22.751Z,decentralized-only_p1_g1_d0p5_loss0p1,4,decentralized_only,1.000000,1.000000,0.500000,0.100000,0.809797,0.558750,0.991695,0.401246,0.053597
springer_revision_full_20260530,run_logs/20260530T210622752Z_decentralized-only_p1_g1_d0p5_loss0p1_run05.csv,2026-05-30T21:06:22.752Z,2026-05-30T21:06:22.752Z,decentralized-only_p1_g1_d0p5_loss0p1,5,decentralized_only,1.000000,1.000000,0.500000,0.100000,0.804070,0.559044,1.014488,0.398161,0.045741
springer_revision_full_20260530,run_logs/20260530T210622752Z_decentralized-only_p1_g1_d0p5_loss0p3_run01.csv,2026-05-30T21:06:22.752Z,2026-05-30T21:06:22.752Z,decentralized-only_p1_g1_d0p5_loss0p3,1,decentralized_only,1.000000,1.000000,0.500000,0.300000,0.980568,0.670126,1.166088,0.355606,0.055529
springer_revision_full_20260530,run_logs/20260530T210622753Z_decentralized-only_p1_g1_d0p5_loss0p3_run02.csv,2026-05-30T21:06:22.753Z,2026-05-30T21:06:22.753Z,decentralized-only_p1_g1_d0p5_loss0p3,2,decentralized_only,1.000000,1.000000,0.500000,0.300000,0.940178,0.676231,1.174710,0.348323,0.043192
springer_revision_full_20260530,run_logs/20260530T210622753Z_decentralized-only_p1_g1_d0p5_loss0p3_run03.csv,2026-05-30T21:06:22.753Z,2026-05-30T21:06:22.754Z,decentralized-only_p1_g1_d0p5_loss0p3,3,decentralized_only,1.000000,1.000000,0.500000,0.300000,0.987850,0.670478,1.201300,0.336638,0.038719
springer_revision_full_20260530,run_logs/20260530T210622754Z_decentralized-only_p1_g1_d0p5_loss0p3_run04.csv,2026-05-30T21:06:22.754Z,2026-05-30T21:06:22.754Z,decentralized-only_p1_g1_d0p5_loss0p3,4,decentralized_only,1.000000,1.000000,0.500000,0.300000,0.987460,0.657892,1.183594,0.329183,0.052920
springer_revision_full_20260530,run_logs/20260530T210622754Z_decentralized-only_p1_g1_d0p5_loss0p3_run05.csv,2026-05-30T21:06:22.754Z,2026-05-30T21:06:22.754Z,decentralized-only_p1_g1_d0p5_loss0p3,5,decentralized_only,1.000000,1.000000,0.500000,0.300000,0.976859,0.679569,1.159308,0.326540,0.042473
springer_revision_full_20260530,run_logs/20260530T210622755Z_decentralized-only_p1_g1_d2_loss0p1_run01.csv,2026-05-30T21:06:22.755Z,2026-05-30T21:06:22.755Z,decentralized-only_p1_g1_d2_loss0p1,1,decentralized_only,1.000000,1.000000,2.000000,0.100000,1.017260,0.648143,1.517122,0.080079,0.011972
springer_revision_full_20260530,run_logs/20260530T210622755Z_decentralized-only_p1_g1_d2_loss0p1_run02.csv,2026-05-30T21:06:22.755Z,2026-05-30T21:06:22.755Z,decentralized-only_p1_g1_d2_loss0p1,2,decentralized_only,1.000000,1.000000,2.000000,0.100000,0.992298,0.659700,1.511322,0.077388,0.013659
springer_revision_full_20260530,run_logs/20260530T210622756Z_decentralized-only_p1_g1_d2_loss0p1_run03.csv,2026-05-30T21:06:22.756Z,2026-05-30T21:06:22.756Z,decentralized-only_p1_g1_d2_loss0p1,3,decentralized_only,1.000000,1.000000,2.000000,0.100000,0.986896,0.665898,1.487678,0.075670,0.012611
springer_revision_full_20260530,run_logs/20260530T210622756Z_decentralized-only_p1_g1_d2_loss0p1_run04.csv,2026-05-30T21:06:22.756Z,2026-05-30T21:06:22.756Z,decentralized-only_p1_g1_d2_loss0p1,4,decentralized_only,1.000000,1.000000,2.000000,0.100000,0.979847,0.670648,1.544426,0.071025,0.011080
springer_revision_full_20260530,run_logs/20260530T210622756Z_decentralized-only_p1_g1_d2_loss0p1_run05.csv,2026-05-30T21:06:22.756Z,2026-05-30T21:06:22.757Z,decentralized-only_p1_g1_d2_loss0p1,5,decentralized_only,1.000000,1.000000,2.000000,0.100000,0.981837,0.659089,1.515015,0.072105,0.012221
springer_revision_full_20260530,run_logs/20260530T210622757Z_decentralized-only_p1_g1_d2_loss0p3_run01.csv,2026-05-30T21:06:22.757Z,2026-05-30T21:06:22.757Z,decentralized-only_p1_g1_d2_loss0p3,1,decentralized_only,1.000000,1.000000,2.000000,0.300000,1.152403,0.786901,1.698225,0.062449,0.008007
springer_revision_full_20260530,run_logs/20260530T210622757Z_decentralized-only_p1_g1_d2_loss0p3_run02.csv,2026-05-30T21:06:22.757Z,2026-05-30T21:06:22.758Z,decentralized-only_p1_g1_d2_loss0p3,2,decentralized_only,1.000000,1.000000,2.000000,0.300000,1.162261,0.774760,1.727275,0.061519,0.013072
springer_revision_full_20260530,run_logs/20260530T210622758Z_decentralized-only_p1_g1_d2_loss0p3_run03.csv,2026-05-30T21:06:22.758Z,2026-05-30T21:06:22.759Z,decentralized-only_p1_g1_d2_loss0p3,3,decentralized_only,1.000000,1.000000,2.000000,0.300000,1.191840,0.800948,1.693361,0.059594,0.011582
springer_revision_full_20260530,run_logs/20260530T210622759Z_decentralized-only_p1_g1_d2_loss0p3_run04.csv,2026-05-30T21:06:22.759Z,2026-05-30T21:06:22.759Z,decentralized-only_p1_g1_d2_loss0p3,4,decentralized_only,1.000000,1.000000,2.000000,0.300000,1.161143,0.776677,1.748307,0.059083,0.010453
springer_revision_full_20260530,run_logs/20260530T210622760Z_decentralized-only_p1_g1_d2_loss0p3_run05.csv,2026-05-30T21:06:22.760Z,2026-05-30T21:06:22.760Z,decentralized-only_p1_g1_d2_loss0p3,5,decentralized_only,1.000000,1.000000,2.000000,0.300000,1.168211,0.786971,1.707988,0.057514,0.013778
springer_revision_full_20260530,run_logs/20260530T210622760Z_decentralized-only_p2_g0_d0p5_loss0p1_run01.csv,2026-05-30T21:06:22.760Z,2026-05-30T21:06:22.761Z,decentralized-only_p2_g0_d0p5_loss0p1,1,decentralized_only,2.000000,0.000000,0.500000,0.100000,0.770557,0.531653,0.959867,0.895479,0.037392
springer_revision_full_20260530,run_logs/20260530T210622761Z_decentralized-only_p2_g0_d0p5_loss0p1_run02.csv,2026-05-30T21:06:22.761Z,2026-05-30T21:06:22.762Z,decentralized-only_p2_g0_d0p5_loss0p1,2,decentralized_only,2.000000,0.000000,0.500000,0.100000,0.777603,0.532969,0.947806,0.889709,0.034377
springer_revision_full_20260530,run_logs/20260530T210622762Z_decentralized-only_p2_g0_d0p5_loss0p1_run03.csv,2026-05-30T21:06:22.762Z,2026-05-30T21:06:22.763Z,decentralized-only_p2_g0_d0p5_loss0p1,3,decentralized_only,2.000000,0.000000,0.500000,0.100000,0.805698,0.530777,0.954172,0.882333,0.040722
springer_revision_full_20260530,run_logs/20260530T210622763Z_decentralized-only_p2_g0_d0p5_loss0p1_run04.csv,2026-05-30T21:06:22.763Z,2026-05-30T21:06:22.764Z,decentralized-only_p2_g0_d0p5_loss0p1,4,decentralized_only,2.000000,0.000000,0.500000,0.100000,0.811097,0.553719,0.967120,0.876441,0.042944
springer_revision_full_20260530,run_logs/20260530T210622764Z_decentralized-only_p2_g0_d0p5_loss0p1_run05.csv,2026-05-30T21:06:22.764Z,2026-05-30T21:06:22.764Z,decentralized-only_p2_g0_d0p5_loss0p1,5,decentralized_only,2.000000,0.000000,0.500000,0.100000,0.768063,0.535838,0.962378,0.867576,0.037200
springer_revision_full_20260530,run_logs/20260530T210622765Z_decentralized-only_p2_g0_d0p5_loss0p3_run01.csv,2026-05-30T21:06:22.765Z,2026-05-30T21:06:22.765Z,decentralized-only_p2_g0_d0p5_loss0p3,1,decentralized_only,2.000000,0.000000,0.500000,0.300000,0.984733,0.669803,1.131154,0.815202,0.048947
springer_revision_full_20260530,run_logs/20260530T210622766Z_decentralized-only_p2_g0_d0p5_loss0p3_run02.csv,2026-05-30T21:06:22.766Z,2026-05-30T21:06:22.766Z,decentralized-only_p2_g0_d0p5_loss0p3,2,decentralized_only,2.000000,0.000000,0.500000,0.300000,0.963260,0.679570,1.167359,0.801096,0.051606
springer_revision_full_20260530,run_logs/20260530T210622766Z_decentralized-only_p2_g0_d0p5_loss0p3_run03.csv,2026-05-30T21:06:22.766Z,2026-05-30T21:06:22.767Z,decentralized-only_p2_g0_d0p5_loss0p3,3,decentralized_only,2.000000,0.000000,0.500000,0.300000,0.974060,0.661224,1.159608,0.797565,0.053504
springer_revision_full_20260530,run_logs/20260530T210622767Z_decentralized-only_p2_g0_d0p5_loss0p3_run04.csv,2026-05-30T21:06:22.767Z,2026-05-30T21:06:22.768Z,decentralized-only_p2_g0_d0p5_loss0p3,4,decentralized_only,2.000000,0.000000,0.500000,0.300000,0.972332,0.653504,1.193256,0.788946,0.051655
springer_revision_full_20260530,run_logs/20260530T210622768Z_decentralized-only_p2_g0_d0p5_loss0p3_run05.csv,2026-05-30T21:06:22.768Z,2026-05-30T21:06:22.769Z,decentralized-only_p2_g0_d0p5_loss0p3,5,decentralized_only,2.000000,0.000000,0.500000,0.300000,0.965782,0.658837,1.144090,0.777866,0.049972
springer_revision_full_20260530,run_logs/20260530T210622769Z_decentralized-only_p2_g0_d2_loss0p1_run01.csv,2026-05-30T21:06:22.769Z,2026-05-30T21:06:22.770Z,decentralized-only_p2_g0_d2_loss0p1,1,decentralized_only,2.000000,0.000000,2.000000,0.100000,1.001749,0.663958,1.459869,0.807814,0.045032
springer_revision_full_20260530,run_logs/20260530T210622770Z_decentralized-only_p2_g0_d2_loss0p1_run02.csv,2026-05-30T21:06:22.770Z,2026-05-30T21:06:22.771Z,decentralized-only_p2_g0_d2_loss0p1,2,decentralized_only,2.000000,0.000000,2.000000,0.100000,0.977664,0.667328,1.485216,0.792780,0.055699
springer_revision_full_20260530,run_logs/20260530T210622771Z_decentralized-only_p2_g0_d2_loss0p1_run03.csv,2026-05-30T21:06:22.771Z,2026-05-30T21:06:22.772Z,decentralized-only_p2_g0_d2_loss0p1,3,decentralized_only,2.000000,0.000000,2.000000,0.100000,0.992151,0.667743,1.485426,0.793675,0.052569
springer_revision_full_20260530,run_logs/20260530T210622772Z_decentralized-only_p2_g0_d2_loss0p1_run04.csv,2026-05-30T21:06:22.772Z,2026-05-30T21:06:22.772Z,decentralized-only_p2_g0_d2_loss0p1,4,decentralized_only,2.000000,0.000000,2.000000,0.100000,0.971310,0.660037,1.476250,0.782014,0.057065
springer_revision_full_20260530,run_logs/20260530T210622773Z_decentralized-only_p2_g0_d2_loss0p1_run05.csv,2026-05-30T21:06:22.773Z,2026-05-30T21:06:22.773Z,decentralized-only_p2_g0_d2_loss0p1,5,decentralized_only,2.000000,0.000000,2.000000,0.100000,1.001776,0.670780,1.458660,0.778396,0.053796
springer_revision_full_20260530,run_logs/20260530T210622774Z_decentralized-only_p2_g0_d2_loss0p3_run01.csv,2026-05-30T21:06:22.774Z,2026-05-30T21:06:22.774Z,decentralized-only_p2_g0_d2_loss0p3,1,decentralized_only,2.000000,0.000000,2.000000,0.300000,1.125829,0.778832,1.682542,0.705090,0.055091
springer_revision_full_20260530,run_logs/20260530T210622774Z_decentralized-only_p2_g0_d2_loss0p3_run02.csv,2026-05-30T21:06:22.774Z,2026-05-30T21:06:22.775Z,decentralized-only_p2_g0_d2_loss0p3,2,decentralized_only,2.000000,0.000000,2.000000,0.300000,1.150853,0.798082,1.664438,0.687023,0.063094
springer_revision_full_20260530,run_logs/20260530T210622775Z_decentralized-only_p2_g0_d2_loss0p3_run03.csv,2026-05-30T21:06:22.775Z,2026-05-30T21:06:22.776Z,decentralized-only_p2_g0_d2_loss0p3,3,decentralized_only,2.000000,0.000000,2.000000,0.300000,1.157877,0.791581,1.688963,0.682667,0.061350
springer_revision_full_20260530,run_logs/20260530T210622776Z_decentralized-only_p2_g0_d2_loss0p3_run04.csv,2026-05-30T21:06:22.776Z,2026-05-30T21:06:22.777Z,decentralized-only_p2_g0_d2_loss0p3,4,decentralized_only,2.000000,0.000000,2.000000,0.300000,1.126262,0.788219,1.663138,0.666610,0.062193
springer_revision_full_20260530,run_logs/20260530T210622777Z_decentralized-only_p2_g0_d2_loss0p3_run05.csv,2026-05-30T21:06:22.777Z,2026-05-30T21:06:22.778Z,decentralized-only_p2_g0_d2_loss0p3,5,decentralized_only,2.000000,0.000000,2.000000,0.300000,1.118634,0.768599,1.699154,0.652478,0.067895
springer_revision_full_20260530,run_logs/20260530T210622778Z_decentralized-only_p2_g0p25_d0p5_loss0p1_run01.csv,2026-05-30T21:06:22.778Z,2026-05-30T21:06:22.779Z,decentralized-only_p2_g0p25_d0p5_loss0p1,1,decentralized_only,2.000000,0.250000,0.500000,0.100000,0.814307,0.549372,0.965960,0.790261,0.035763
springer_revision_full_20260530,run_logs/20260530T210622779Z_decentralized-only_p2_g0p25_d0p5_loss0p1_run02.csv,2026-05-30T21:06:22.779Z,2026-05-30T21:06:22.780Z,decentralized-only_p2_g0p25_d0p5_loss0p1,2,decentralized_only,2.000000,0.250000,0.500000,0.100000,0.812631,0.529368,0.935630,0.779139,0.039575
springer_revision_full_20260530,run_logs/20260530T210622780Z_decentralized-only_p2_g0p25_d0p5_loss0p1_run03.csv,2026-05-30T21:06:22.780Z,2026-05-30T21:06:22.780Z,decentralized-only_p2_g0p25_d0p5_loss0p1,3,decentralized_only,2.000000,0.250000,0.500000,0.100000,0.799043,0.555762,0.949490,0.780984,0.038080
springer_revision_full_20260530,run_logs/20260530T210622781Z_decentralized-only_p2_g0p25_d0p5_loss0p1_run04.csv,2026-05-30T21:06:22.781Z,2026-05-30T21:06:22.781Z,decentralized-only_p2_g0p25_d0p5_loss0p1,4,decentralized_only,2.000000,0.250000,0.500000,0.100000,0.812931,0.533815,0.956151,0.773971,0.038238
springer_revision_full_20260530,run_logs/20260530T210622781Z_decentralized-only_p2_g0p25_d0p5_loss0p1_run05.csv,2026-05-30T21:06:22.781Z,2026-05-30T21:06:22.782Z,decentralized-only_p2_g0p25_d0p5_loss0p1,5,decentralized_only,2.000000,0.250000,0.500000,0.100000,0.808590,0.527488,0.970184,0.763525,0.038583
springer_revision_full_20260530,run_logs/20260530T210622782Z_decentralized-only_p2_g0p25_d0p5_loss0p3_run01.csv,2026-05-30T21:06:22.782Z,2026-05-30T21:06:22.783Z,decentralized-only_p2_g0p25_d0p5_loss0p3,1,decentralized_only,2.000000,0.250000,0.500000,0.300000,0.978429,0.660680,1.147559,0.720499,0.048767
springer_revision_full_20260530,run_logs/20260530T210622783Z_decentralized-only_p2_g0p25_d0p5_loss0p3_run02.csv,2026-05-30T21:06:22.783Z,2026-05-30T21:06:22.784Z,decentralized-only_p2_g0p25_d0p5_loss0p3,2,decentralized_only,2.000000,0.250000,0.500000,0.300000,0.983946,0.674828,1.141367,0.718884,0.043193
springer_revision_full_20260530,run_logs/20260530T210622784Z_decentralized-only_p2_g0p25_d0p5_loss0p3_run03.csv,2026-05-30T21:06:22.784Z,2026-05-30T21:06:22.784Z,decentralized-only_p2_g0p25_d0p5_loss0p3,3,decentralized_only,2.000000,0.250000,0.500000,0.300000,0.967983,0.663973,1.150466,0.704763,0.047734
springer_revision_full_20260530,run_logs/20260530T210622785Z_decentralized-only_p2_g0p25_d0p5_loss0p3_run04.csv,2026-05-30T21:06:22.785Z,2026-05-30T21:06:22.785Z,decentralized-only_p2_g0p25_d0p5_loss0p3,4,decentralized_only,2.000000,0.250000,0.500000,0.300000,0.952018,0.662449,1.137129,0.698297,0.048553
springer_revision_full_20260530,run_logs/20260530T210622785Z_decentralized-only_p2_g0p25_d0p5_loss0p3_run05.csv,2026-05-30T21:06:22.785Z,2026-05-30T21:06:22.786Z,decentralized-only_p2_g0p25_d0p5_loss0p3,5,decentralized_only,2.000000,0.250000,0.500000,0.300000,0.968386,0.669105,1.153155,0.695035,0.049507
springer_revision_full_20260530,run_logs/20260530T210622786Z_decentralized-only_p2_g0p25_d2_loss0p1_run01.csv,2026-05-30T21:06:22.786Z,2026-05-30T21:06:22.787Z,decentralized-only_p2_g0p25_d2_loss0p1,1,decentralized_only,2.000000,0.250000,2.000000,0.100000,0.997031,0.666365,1.467026,0.491309,0.029748
springer_revision_full_20260530,run_logs/20260530T210622787Z_decentralized-only_p2_g0p25_d2_loss0p1_run02.csv,2026-05-30T21:06:22.787Z,2026-05-30T21:06:22.787Z,decentralized-only_p2_g0p25_d2_loss0p1,2,decentralized_only,2.000000,0.250000,2.000000,0.100000,0.983252,0.660978,1.486273,0.481779,0.035715
springer_revision_full_20260530,run_logs/20260530T210622787Z_decentralized-only_p2_g0p25_d2_loss0p1_run03.csv,2026-05-30T21:06:22.787Z,2026-05-30T21:06:22.788Z,decentralized-only_p2_g0p25_d2_loss0p1,3,decentralized_only,2.000000,0.250000,2.000000,0.100000,0.977457,0.653763,1.544680,0.478633,0.035097
springer_revision_full_20260530,run_logs/20260530T210622788Z_decentralized-only_p2_g0p25_d2_loss0p1_run04.csv,2026-05-30T21:06:22.788Z,2026-05-30T21:06:22.789Z,decentralized-only_p2_g0p25_d2_loss0p1,4,decentralized_only,2.000000,0.250000,2.000000,0.100000,0.993936,0.657711,1.481752,0.474609,0.034673
springer_revision_full_20260530,run_logs/20260530T210622789Z_decentralized-only_p2_g0p25_d2_loss0p1_run05.csv,2026-05-30T21:06:22.789Z,2026-05-30T21:06:22.790Z,decentralized-only_p2_g0p25_d2_loss0p1,5,decentralized_only,2.000000,0.250000,2.000000,0.100000,0.977410,0.677053,1.477156,0.468120,0.029441
springer_revision_full_20260530,run_logs/20260530T210622790Z_decentralized-only_p2_g0p25_d2_loss0p3_run01.csv,2026-05-30T21:06:22.790Z,2026-05-30T21:06:22.790Z,decentralized-only_p2_g0p25_d2_loss0p3,1,decentralized_only,2.000000,0.250000,2.000000,0.300000,1.150987,0.786028,1.720191,0.427777,0.038923
springer_revision_full_20260530,run_logs/20260530T210622791Z_decentralized-only_p2_g0p25_d2_loss0p3_run02.csv,2026-05-30T21:06:22.791Z,2026-05-30T21:06:22.791Z,decentralized-only_p2_g0p25_d2_loss0p3,2,decentralized_only,2.000000,0.250000,2.000000,0.300000,1.150676,0.764861,1.673176,0.417902,0.042850
springer_revision_full_20260530,run_logs/20260530T210622792Z_decentralized-only_p2_g0p25_d2_loss0p3_run03.csv,2026-05-30T21:06:22.792Z,2026-05-30T21:06:22.792Z,decentralized-only_p2_g0p25_d2_loss0p3,3,decentralized_only,2.000000,0.250000,2.000000,0.300000,1.151267,0.786906,1.703017,0.406967,0.033608
springer_revision_full_20260530,run_logs/20260530T210622792Z_decentralized-only_p2_g0p25_d2_loss0p3_run04.csv,2026-05-30T21:06:22.792Z,2026-05-30T21:06:22.793Z,decentralized-only_p2_g0p25_d2_loss0p3,4,decentralized_only,2.000000,0.250000,2.000000,0.300000,1.158596,0.776131,1.680096,0.404635,0.043740
springer_revision_full_20260530,run_logs/20260530T210622793Z_decentralized-only_p2_g0p25_d2_loss0p3_run05.csv,2026-05-30T21:06:22.793Z,2026-05-30T21:06:22.794Z,decentralized-only_p2_g0p25_d2_loss0p3,5,decentralized_only,2.000000,0.250000,2.000000,0.300000,1.143327,0.787150,1.679440,0.396244,0.046161
